	tweet_id	adr_mention	tweet_text
17133	484159169478402049	0	is this whole <hashtag> hobby lobby </hashtag> debate because i am trained in nuvaring demolitions ? <hashtag> hashtag </hashtag> <hashtag> hannity </hashtag> lol
17134	352555136951926785	0	fucking vimpat can go fuck it is fucking self . i fucking hate you fucking epilepsy .
17135	454375644575854592	0	<user> rx news now </user> the following food are zipreza haldo geodon
17136	349827243607994370	0	40mg of paroxetine
17137	349044405505765376	0	rt <user> in cardiology </user> : differential effect of ticagrelor versus prasugrel on coronary blood flow velocity in patients with non - st-ele . <repeated> http <annoyed> / . <repeated>
17138	524960538116493313	0	<user> jonathan sc </user> dear god - do we ban asthmatics next ? first efags then ventolin users puffing away . <repeated> <user> bbc london news </user>
17139	540682951353442304	0	don francisco winery coalesces hallucinogenic albuterol elements and a smoky vinegar aroma in their 1992 red zinfandel . <hashtag> amo </hashtag>
17140	450285389887315968	0	victoza commercial is like 90 seconds of side effects and warnings .
17141	528067825148375040	0	i lost 4lbs this past week . i know it is due 2hyperthyroidism . been off synthroid for 4days . entire body is still in overdrive . exhausted .
17142	467519444181610496	0	why is the pristiq commercial only women ?
17143	465156195053879296	0	newest addition to the viox family . <dog> <url>
17144	340272340501921793	0	""" "" "" pop that ass like a prozac ! "" "" lmao """
17145	452933453462269952	0	<user> the poker wife </user> get that dog some geodon and counseling
17146	341121734126231552	1	<user> jake fletch a </user> <user> becki _65 roses </user> cipro is real bad on your entire body ! take it from me ( on disability since ' 09 thanks to just 12 pills ) .
17147	458207179372527616	0	this weather should talk to its doctor about latuda today to help treat bipolar disorder
17148	349967337119678464	0	rt <user> propublica </user> : 17 of the top 20 prescribers of the blood pressure drug bystolic have received speaking fees from its maker . <url> . <repeated>
17149	506107557597835264	0	might need lunesta if its getting worst
17150	344592339974635523	0	<user> jesus is lana </user> <user> ew dustin </user> - generic drugs as effective as amgen's enbrel for arthritis - <user> fi inging </user> - : a blockbuster drug made b . <repeated> <user> anorexic 0 </user>
17151	531317721502212096	0	frog and corns are saluting imodium ad . tony hawk is playing targ in spaghetti factory .
17152	344702482695462913	0	<user> julie line 58 </user> <user> j r b says </user> do not you take alvesco before season starts ? should not be so bad with damp weather x
17153	350255562728030209	0	<user> sb er <elongated> i </user> thanks . i am a lot better today . i made myself take <hashtag> sap hr is </hashtag> last night when i went to bed .
17154	403255759737458688	0	nice non committal on anti-neuropathic s . pregabalin off patent soon . damage was done with previous guidelines . cost pct millions .
17155	539449754401669120	0	<user> hope _eva in </user> can not forget the saltines i have to force down so i can take tamiflu <happy>
17156	326453069795688449	0	<hashtag> كيف تتخلص من الاكتئاب </hashtag> جرب venlafaxine
17157	536237075834482688	0	<user> rachy v o o l </user> nexium does not help the runs haha
17158	538817849691623424	0	let us get this right metformin is the mother but needs a son ! deficiency : we want to squeeze wht's left in pancrease - sulfonylurea
17159	326746923396632576	1	<user> epilepsy advice </user> on lamictal , chemist giving me there own brand med lamotrigine when lamictal not available . <repeated> side effect problems . <repeated> raging !
17160	354642899125805056	0	but hey ho tysabri tomorrow <hashtag> juice time </hashtag>
17161	446756019818233856	0	been nil by mouth all day , so no painkillers . they put me on gabapentin for the pain . it works like magic .
17162	491227673125871616	0	i really wish we had loperamide at home <crying>
17163	332717404960464897	0	you know that commercial . <repeated> deppression hurts cymbalta can help . <repeated> their lying . <repeated> <neutral> <unamused>
17164	345913780791820289	0	<user> skr dad </user> <user> skd ny </user> so funny , i had <hashtag> humira </hashtag> for breakfast too & just told dh i think that shot hurt less than any other time ! <hashtag> rheum </hashtag>
17165	329833204007718912	0	some rebelution radio and a little bit of trazodone will get me through tonight . <hashtag> calm </hashtag> <hashtag> clear </hashtag>
17166	532360090406645760	0	<user> sorry i m mikeyy </user> omg drink tea and take pepto bismol or take an imodium ad it sounds like the stomach virus . im allright watching a show
17167	341777196383338496	0	took my vyvanse , drank a monster . <repeated> ready to study . <memo>
17168	372738908578398208	1	<user> crohn s soldier </user> <user> widget 2009 </user> my dr . will be starting me on humira cuz i had no luck w / remicade . hope u're better soon <user> widget 2009 </user> <hashtag> b positive </hashtag> <smile>
17169	542001569105866753	0	oh finals week , when i tried to ask for advil or tylenol but accidentally put the two words together and asked for adderall out loud . lol
17170	527111807240925186	0	excellent discussion of refractory asthma by dr maselli . tiotropium useful in severe peds pts ? promising data in teenagers . <hashtag> chest 2014 </hashtag>
17171	344241241027928064	0	popular antidepressants zoloft , prozac and paxil can lower libido and prevent orgasms
17172	532529673855856640	1	metformin has the potential to cause nausea , loose stools etc . as a potential side effect
17173	513088027431034880	0	<user> not so normal life </user> <user> stoner girl guide </user> sorry to hear it is not working for you . which one is that may i ask ? i have been on remicade & am on humira
17174	448839172997255168	0	<user> boehringer </user> did you know an estimated 500 + people have died from taking pradaxa without a needed blood tests ? pradaxa increases <hashtag> death </hashtag> .
17175	339972053081935872	0	<hashtag> tweet your weakness </hashtag> nicotine and caffine
17176	351468432123899905	0	<user> lester holt nbc </user> that menopause drug is similar to paxil that has been linked to disc degeneration . bone issues are an effect of menopause .
17177	340620630699438080	0	bio-adhesive allergy : rx steroids : steroid induced mania : rx quetiapine , time , acupuncture , myofascial release , meditation , joan osbourne .
17178	349162534143664128	0	<user> pudu deer </user> it is not a berry it is a brand of lozenge ! they are really strong and taste horrible
17179	341784793559752704	1	ready for bed but vyvanse is saying no <hashtag> forcibly nocturnal </hashtag>
17180	346009853745037312	0	always changing my mind . almost fucking constantly ! i can not remember if paxil helped this shit or not . <repeated>
17181	349366399501742081	0	<user> wasp grl problems </user> seroquel & spliffs are my preference
17182	331105734580379649	0	""" "" "" why wait for generic memantine ? "" "" . because it is much cheaper , perhaps ? <repeated> brazenly illogical pharma ad in bjpsych . <url>"
17183	449252880835694592	0	<user> glasgow msp </user> <user> kevin stewart msp </user> good to meet you <user> scot parl </user> for discussions on thalidomide art and justice from grunenthal / german govt
17184	440871121814970368	1	<user> dr barry singer </user> <user> ms hasse </user> copaxone , betaseron , tysabri did not work . only thing helping at all is rituximab . my neuro sent me to ut southwest
17185	333074315740332032	0	<user> olivia gtfo </user> depression hurts , cymbalta can help
17186	347172738395435009	0	no sleep last night . due to running out of seroquel . also ran out of mood stabilizers . today is going to be messy .
17187	541223388207788032	0	<user> yamiche </user> do we need to rush ny some albuterol inhalers ? are they in short supply ?
17188	458693416587886592	0	show me an unknowable bodyes , and i will show you a rosiglitazone that homages it
17189	345929116165492736	0	""" : <user> asap_staph </user> : because im 17 , compose my own beats . lyrically im dope enough to assfuck the dude who made nicotine "" who tf is"
17190	341115678557884416	0	<user> fox 1985 </user> cipro can permanently damage all tendons in the body . if you enjoy being able to walk , you need to find a safer antibiotic !
17191	541824782925594625	0	should not never took that oxycodone
17192	347108223947526144	0	numeric googly vice versa customary evolve : is he an vantage lozenge deprave ?
17193	515382114162728960	0	dimethyl sulfoxide interacts with which nsaid ? a . sulindac b . celecoxib c . naproxen d . indomethacin
17194	341725356245536768	0	<user> _billy0wnz_ </user> can i take that with prozac ? i am bipolar
17195	505513810208493568	0	one lady was going through heroin withdrawals . <repeated> . thought i was back at wm . <repeated> . <repeated> she even took xanax and suboxone so it was def a wm moment
17196	508096846305046528	0	lack of lunesta means whiskey as a stop gap .
17197	542004320112488448	0	use adderall to make your plans and alcohol to follow through .
17198	352209680438796288	0	whenever i see the ad for the drug humira , i imagine some white girl pronouncing <user> hummy s tweets </user> ' s name like that .
17199	464705999345954816	0	crunchy hot tubs , bubble baths and cialis lunchbox move diarrhea rush cymbalta fondle butt chris davis neuter bears
17200	345224136257310720	0	<user> kay sexwale </user> but a company was registered with cipro by part of the agang leadership !
17201	486232252947636224	0	oseltamivir & zanamivir can decrease the efficacy of the live attenuated flu vaccine .
17202	531832165038698496	0	<user> elder scrolls otr </user> can not wait ! esotr : meridia fishing event tonight @ <time> et ! bait provided , just bring your ep char to bleakrock wayshrine !
17203	448517922970169345	0	<user> hosk as </user> * retracts unwise , politically incorrect joke about thalidomide sufferer *
